cve_id,status,profile_det_id,previous_scan_profile_id,container_fullname,container_id,slim_scan_date,package_det_id,profile_det_id,purl,virtual_path,namespace,severity,fix_state
CVE-2019-9192,Existing,66909,58072,library/nginx:latest,3,2023-03-15 18:34:26.757000,24468967,66909,pkg:deb/debian/libc-bin@2.31-13+deb11u5?arch=amd64&upstream=glibc&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2010-4756,Existing,66909,58072,library/nginx:latest,3,2023-03-15 18:34:26.757000,24468968,66909,pkg:deb/debian/libc6@2.31-13+deb11u5?arch=amd64&upstream=glibc&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2018-20796,Existing,66909,58072,library/nginx:latest,3,2023-03-15 18:34:26.757000,24468968,66909,pkg:deb/debian/libc6@2.31-13+deb11u5?arch=amd64&upstream=glibc&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2019-1010022,Existing,66909,58072,library/nginx:latest,3,2023-03-15 18:34:26.757000,24468968,66909,pkg:deb/debian/libc6@2.31-13+deb11u5?arch=amd64&upstream=glibc&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2019-1010023,Existing,66909,58072,library/nginx:latest,3,2023-03-15 18:34:26.757000,24468968,66909,pkg:deb/debian/libc6@2.31-13+deb11u5?arch=amd64&upstream=glibc&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2019-1010024,Existing,66909,58072,library/nginx:latest,3,2023-03-15 18:34:26.757000,24468968,66909,pkg:deb/debian/libc6@2.31-13+deb11u5?arch=amd64&upstream=glibc&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2019-1010025,Existing,66909,58072,library/nginx:latest,3,2023-03-15 18:34:26.757000,24468968,66909,pkg:deb/debian/libc6@2.31-13+deb11u5?arch=amd64&upstream=glibc&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2019-9192,Existing,66909,58072,library/nginx:latest,3,2023-03-15 18:34:26.757000,24468968,66909,pkg:deb/debian/libc6@2.31-13+deb11u5?arch=amd64&upstream=glibc&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2022-1304,Existing,66909,58072,library/nginx:latest,3,2023-03-15 18:34:26.757000,24468970,66909,pkg:deb/debian/libcom-err2@1.46.2-2?arch=amd64&upstream=e2fsprogs&distro=debian-11,,debian:distro:debian:11,High,wont-fix
CVE-2021-22922,New - packge version change,66909,58072,library/nginx:latest,3,2023-03-15 18:34:26.757000,24468972,66909,pkg:deb/debian/libcurl4@7.74.0-1.3+deb11u7?arch=amd64&upstream=curl&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2021-22923,New - packge version change,66909,58072,library/nginx:latest,3,2023-03-15 18:34:26.757000,24468972,66909,pkg:deb/debian/libcurl4@7.74.0-1.3+deb11u7?arch=amd64&upstream=curl&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2022-42916,New - packge version change,66909,58072,library/nginx:latest,3,2023-03-15 18:34:26.757000,24468972,66909,pkg:deb/debian/libcurl4@7.74.0-1.3+deb11u7?arch=amd64&upstream=curl&distro=debian-11,,debian:distro:debian:11,High,wont-fix
CVE-2022-43551,New - packge version change,66909,58072,library/nginx:latest,3,2023-03-15 18:34:26.757000,24468972,66909,pkg:deb/debian/libcurl4@7.74.0-1.3+deb11u7?arch=amd64&upstream=curl&distro=debian-11,,debian:distro:debian:11,High,wont-fix
CVE-2023-23914,New,66909,58072,library/nginx:latest,3,2023-03-15 18:34:26.757000,24468972,66909,pkg:deb/debian/libcurl4@7.74.0-1.3+deb11u7?arch=amd64&upstream=curl&distro=debian-11,,debian:distro:debian:11,Critical,wont-fix
CVE-2023-23915,New,66909,58072,library/nginx:latest,3,2023-03-15 18:34:26.757000,24468972,66909,pkg:deb/debian/libcurl4@7.74.0-1.3+deb11u7?arch=amd64&upstream=curl&distro=debian-11,,debian:distro:debian:11,Medium,wont-fix
CVE-2019-8457,Existing,66909,58072,library/nginx:latest,3,2023-03-15 18:34:26.757000,24468973,66909,pkg:deb/debian/libdb5.3@5.3.28+dfsg1-0.8?arch=amd64&upstream=db5.3&distro=debian-11,,debian:distro:debian:11,Critical,wont-fix
CVE-2013-0340,Existing,66909,58072,library/nginx:latest,3,2023-03-15 18:34:26.757000,24468976,66909,pkg:deb/debian/libexpat1@2.2.10-2+deb11u5?arch=amd64&upstream=expat&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2022-1304,Existing,66909,58072,library/nginx:latest,3,2023-03-15 18:34:26.757000,24468977,66909,pkg:deb/debian/libext2fs2@1.46.2-2?arch=amd64&upstream=e2fsprogs&distro=debian-11,,debian:distro:debian:11,High,wont-fix
CVE-2022-31782,Existing,66909,58072,library/nginx:latest,3,2023-03-15 18:34:26.757000,24468980,66909,pkg:deb/debian/libfreetype6@2.10.4+dfsg-1+deb11u1?arch=amd64&upstream=freetype&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2018-6829,Existing,66909,58072,library/nginx:latest,3,2023-03-15 18:34:26.757000,24468982,66909,pkg:deb/debian/libgcrypt20@1.8.7-6?arch=amd64&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2021-33560,Existing,66909,58072,library/nginx:latest,3,2023-03-15 18:34:26.757000,24468982,66909,pkg:deb/debian/libgcrypt20@1.8.7-6?arch=amd64&distro=debian-11,,debian:distro:debian:11,High,wont-fix
CVE-2021-38115,Existing,66909,58072,library/nginx:latest,3,2023-03-15 18:34:26.757000,24468983,66909,pkg:deb/debian/libgd3@2.3.0-2?arch=amd64&upstream=libgd2&distro=debian-11,,debian:distro:debian:11,Medium,wont-fix
CVE-2021-40145,Existing,66909,58072,library/nginx:latest,3,2023-03-15 18:34:26.757000,24468983,66909,pkg:deb/debian/libgd3@2.3.0-2?arch=amd64&upstream=libgd2&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2021-40812,Existing,66909,58072,library/nginx:latest,3,2023-03-15 18:34:26.757000,24468983,66909,pkg:deb/debian/libgd3@2.3.0-2?arch=amd64&upstream=libgd2&distro=debian-11,,debian:distro:debian:11,Medium,wont-fix
CVE-2011-3389,New - packge version change,66909,58072,library/nginx:latest,3,2023-03-15 18:34:26.757000,24468986,66909,pkg:deb/debian/libgnutls30@3.7.1-5+deb11u3?arch=amd64&upstream=gnutls28&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2018-5709,Existing,66909,58072,library/nginx:latest,3,2023-03-15 18:34:26.757000,24468988,66909,pkg:deb/debian/libgssapi-krb5-2@1.18.3-6+deb11u3?arch=amd64&upstream=krb5&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2017-9937,Existing,66909,58072,library/nginx:latest,3,2023-03-15 18:34:26.757000,24468992,66909,pkg:deb/debian/libjbig0@2.1-3.1+b2?arch=amd64&upstream=jbigkit%402.1-3.1&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2021-46822,Existing,66909,58072,library/nginx:latest,3,2023-03-15 18:34:26.757000,24468993,66909,pkg:deb/debian/libjpeg62-turbo@1:2.0.6-4?arch=amd64&upstream=libjpeg-turbo&distro=debian-11,,debian:distro:debian:11,Medium,wont-fix
CVE-2018-5709,Existing,66909,58072,library/nginx:latest,3,2023-03-15 18:34:26.757000,24468994,66909,pkg:deb/debian/libk5crypto3@1.18.3-6+deb11u3?arch=amd64&upstream=krb5&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2018-5709,Existing,66909,58072,library/nginx:latest,3,2023-03-15 18:34:26.757000,24468996,66909,pkg:deb/debian/libkrb5-3@1.18.3-6+deb11u3?arch=amd64&upstream=krb5&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2018-5709,Existing,66909,58072,library/nginx:latest,3,2023-03-15 18:34:26.757000,24468997,66909,pkg:deb/debian/libkrb5support0@1.18.3-6+deb11u3?arch=amd64&upstream=krb5&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2015-3276,Existing,66909,58072,library/nginx:latest,3,2023-03-15 18:34:26.757000,24468998,66909,pkg:deb/debian/libldap-2.4-2@2.4.57+dfsg-3+deb11u1?arch=amd64&upstream=openldap&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2017-14159,Existing,66909,58072,library/nginx:latest,3,2023-03-15 18:34:26.757000,24468998,66909,pkg:deb/debian/libldap-2.4-2@2.4.57+dfsg-3+deb11u1?arch=amd64&upstream=openldap&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2017-17740,Existing,66909,58072,library/nginx:latest,3,2023-03-15 18:34:26.757000,24468998,66909,pkg:deb/debian/libldap-2.4-2@2.4.57+dfsg-3+deb11u1?arch=amd64&upstream=openldap&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2020-15719,Existing,66909,58072,library/nginx:latest,3,2023-03-15 18:34:26.757000,24468998,66909,pkg:deb/debian/libldap-2.4-2@2.4.57+dfsg-3+deb11u1?arch=amd64&upstream=openldap&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2022-0563,Existing,66909,58072,library/nginx:latest,3,2023-03-15 18:34:26.757000,24469002,66909,pkg:deb/debian/libmount1@2.36.1-8+deb11u1?arch=amd64&upstream=util-linux&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2017-11164,Existing,66909,58072,library/nginx:latest,3,2023-03-15 18:34:26.757000,24469012,66909,pkg:deb/debian/libpcre3@2:8.39-13?arch=amd64&upstream=pcre3&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2017-16231,Existing,66909,58072,library/nginx:latest,3,2023-03-15 18:34:26.757000,24469012,66909,pkg:deb/debian/libpcre3@2:8.39-13?arch=amd64&upstream=pcre3&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2017-7245,Existing,66909,58072,library/nginx:latest,3,2023-03-15 18:34:26.757000,24469012,66909,pkg:deb/debian/libpcre3@2:8.39-13?arch=amd64&upstream=pcre3&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2017-7246,Existing,66909,58072,library/nginx:latest,3,2023-03-15 18:34:26.757000,24469012,66909,pkg:deb/debian/libpcre3@2:8.39-13?arch=amd64&upstream=pcre3&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2019-20838,Existing,66909,58072,library/nginx:latest,3,2023-03-15 18:34:26.757000,24469012,66909,pkg:deb/debian/libpcre3@2:8.39-13?arch=amd64&upstream=pcre3&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2019-6129,Existing,66909,58072,library/nginx:latest,3,2023-03-15 18:34:26.757000,24469013,66909,pkg:deb/debian/libpng16-16@1.6.37-3?arch=amd64&upstream=libpng1.6&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2021-4214,Existing,66909,58072,library/nginx:latest,3,2023-03-15 18:34:26.757000,24469013,66909,pkg:deb/debian/libpng16-16@1.6.37-3?arch=amd64&upstream=libpng1.6&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2021-36084,Existing,66909,58072,library/nginx:latest,3,2023-03-15 18:34:26.757000,24469023,66909,pkg:deb/debian/libsepol1@3.1-1?arch=amd64&upstream=libsepol&distro=debian-11,,debian:distro:debian:11,Low,wont-fix
CVE-2021-36085,Existing,66909,58072,library/nginx:latest,3,2023-03-15 18:34:26.757000,24469023,66909,pkg:deb/debian/libsepol1@3.1-1?arch=amd64&upstream=libsepol&distro=debian-11,,debian:distro:debian:11,Low,wont-fix
CVE-2021-36086,Existing,66909,58072,library/nginx:latest,3,2023-03-15 18:34:26.757000,24469023,66909,pkg:deb/debian/libsepol1@3.1-1?arch=amd64&upstream=libsepol&distro=debian-11,,debian:distro:debian:11,Low,wont-fix
CVE-2021-36087,Existing,66909,58072,library/nginx:latest,3,2023-03-15 18:34:26.757000,24469023,66909,pkg:deb/debian/libsepol1@3.1-1?arch=amd64&upstream=libsepol&distro=debian-11,,debian:distro:debian:11,Low,wont-fix
CVE-2022-0563,Existing,66909,58072,library/nginx:latest,3,2023-03-15 18:34:26.757000,24469024,66909,pkg:deb/debian/libsmartcols1@2.36.1-8+deb11u1?arch=amd64&upstream=util-linux&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2022-1304,Existing,66909,58072,library/nginx:latest,3,2023-03-15 18:34:26.757000,24469025,66909,pkg:deb/debian/libss2@1.46.2-2?arch=amd64&upstream=e2fsprogs&distro=debian-11,,debian:distro:debian:11,High,wont-fix
CVE-2007-6755,Existing,66909,58072,library/nginx:latest,3,2023-03-15 18:34:26.757000,24469027,66909,pkg:deb/debian/libssl1.1@1.1.1n-0+deb11u4?arch=amd64&upstream=openssl&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2010-0928,Existing,66909,58072,library/nginx:latest,3,2023-03-15 18:34:26.757000,24469027,66909,pkg:deb/debian/libssl1.1@1.1.1n-0+deb11u4?arch=amd64&upstream=openssl&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2013-4392,Existing,66909,58072,library/nginx:latest,3,2023-03-15 18:34:26.757000,24469029,66909,pkg:deb/debian/libsystemd0@247.3-7+deb11u1?arch=amd64&upstream=systemd&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2020-13529,Existing,66909,58072,library/nginx:latest,3,2023-03-15 18:34:26.757000,24469029,66909,pkg:deb/debian/libsystemd0@247.3-7+deb11u1?arch=amd64&upstream=systemd&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2022-3821,Existing,66909,58072,library/nginx:latest,3,2023-03-15 18:34:26.757000,24469029,66909,pkg:deb/debian/libsystemd0@247.3-7+deb11u1?arch=amd64&upstream=systemd&distro=debian-11,,debian:distro:debian:11,Medium,wont-fix
CVE-2022-4415,Existing,66909,58072,library/nginx:latest,3,2023-03-15 18:34:26.757000,24469029,66909,pkg:deb/debian/libsystemd0@247.3-7+deb11u1?arch=amd64&upstream=systemd&distro=debian-11,,debian:distro:debian:11,Medium,wont-fix
CVE-2014-8130,New - packge version change,66909,58072,library/nginx:latest,3,2023-03-15 18:34:26.757000,24469031,66909,pkg:deb/debian/libtiff5@4.2.0-1+deb11u4?arch=amd64&upstream=tiff&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2017-16232,New - packge version change,66909,58072,library/nginx:latest,3,2023-03-15 18:34:26.757000,24469031,66909,pkg:deb/debian/libtiff5@4.2.0-1+deb11u4?arch=amd64&upstream=tiff&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2017-17973,New - packge version change,66909,58072,library/nginx:latest,3,2023-03-15 18:34:26.757000,24469031,66909,pkg:deb/debian/libtiff5@4.2.0-1+deb11u4?arch=amd64&upstream=tiff&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2017-5563,New - packge version change,66909,58072,library/nginx:latest,3,2023-03-15 18:34:26.757000,24469031,66909,pkg:deb/debian/libtiff5@4.2.0-1+deb11u4?arch=amd64&upstream=tiff&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2017-9117,New - packge version change,66909,58072,library/nginx:latest,3,2023-03-15 18:34:26.757000,24469031,66909,pkg:deb/debian/libtiff5@4.2.0-1+deb11u4?arch=amd64&upstream=tiff&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2018-10126,New - packge version change,66909,58072,library/nginx:latest,3,2023-03-15 18:34:26.757000,24469031,66909,pkg:deb/debian/libtiff5@4.2.0-1+deb11u4?arch=amd64&upstream=tiff&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2022-1056,New - packge version change,66909,58072,library/nginx:latest,3,2023-03-15 18:34:26.757000,24469031,66909,pkg:deb/debian/libtiff5@4.2.0-1+deb11u4?arch=amd64&upstream=tiff&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2022-1210,New - packge version change,66909,58072,library/nginx:latest,3,2023-03-15 18:34:26.757000,24469031,66909,pkg:deb/debian/libtiff5@4.2.0-1+deb11u4?arch=amd64&upstream=tiff&distro=debian-11,,debian:distro:debian:11,Negligible,wont-fix
CVE-2022-29458,Existing,66909,58072,library/nginx:latest,3,2023-03-15 18:34:26.757000,24469032,66909,pkg:deb/debian/libtinfo6@6.2+20201114-2?arch=amd64&upstream=ncurses&distro=debian-11,,debian:distro:debian:11,High,wont-fix
CVE-2013-4392,Existing,66909,58072,library/nginx:latest,3,2023-03-15 18:34:26.757000,24469035,66909,pkg:deb/debian/libudev1@247.3-7+deb11u1?arch=amd64&upstream=systemd&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2020-13529,Existing,66909,58072,library/nginx:latest,3,2023-03-15 18:34:26.757000,24469035,66909,pkg:deb/debian/libudev1@247.3-7+deb11u1?arch=amd64&upstream=systemd&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2022-3821,Existing,66909,58072,library/nginx:latest,3,2023-03-15 18:34:26.757000,24469035,66909,pkg:deb/debian/libudev1@247.3-7+deb11u1?arch=amd64&upstream=systemd&distro=debian-11,,debian:distro:debian:11,Medium,wont-fix
CVE-2022-4415,Existing,66909,58072,library/nginx:latest,3,2023-03-15 18:34:26.757000,24469035,66909,pkg:deb/debian/libudev1@247.3-7+deb11u1?arch=amd64&upstream=systemd&distro=debian-11,,debian:distro:debian:11,Medium,wont-fix
CVE-2022-0563,Existing,66909,58072,library/nginx:latest,3,2023-03-15 18:34:26.757000,24469037,66909,pkg:deb/debian/libuuid1@2.36.1-8+deb11u1?arch=amd64&upstream=util-linux&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2016-9085,Existing,66909,58072,library/nginx:latest,3,2023-03-15 18:34:26.757000,24469038,66909,pkg:deb/debian/libwebp6@0.6.1-2.1?arch=amd64&upstream=libwebp&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2016-3709,Existing,66909,58072,library/nginx:latest,3,2023-03-15 18:34:26.757000,24469044,66909,pkg:deb/debian/libxml2@2.9.10+dfsg-6.7+deb11u3?arch=amd64&distro=debian-11,,debian:distro:debian:11,Medium,wont-fix
CVE-2022-44617,Existing,66909,58072,library/nginx:latest,3,2023-03-15 18:34:26.757000,24469045,66909,pkg:deb/debian/libxpm4@1:3.5.12-1?arch=amd64&upstream=libxpm&distro=debian-11,,debian:distro:debian:11,High,wont-fix
CVE-2022-46285,Existing,66909,58072,library/nginx:latest,3,2023-03-15 18:34:26.757000,24469045,66909,pkg:deb/debian/libxpm4@1:3.5.12-1?arch=amd64&upstream=libxpm&distro=debian-11,,debian:distro:debian:11,High,wont-fix
CVE-2022-4883,Existing,66909,58072,library/nginx:latest,3,2023-03-15 18:34:26.757000,24469045,66909,pkg:deb/debian/libxpm4@1:3.5.12-1?arch=amd64&upstream=libxpm&distro=debian-11,,debian:distro:debian:11,High,wont-fix
CVE-2015-9019,Existing,66909,58072,library/nginx:latest,3,2023-03-15 18:34:26.757000,24469046,66909,pkg:deb/debian/libxslt1.1@1.1.34-4+deb11u1?arch=amd64&upstream=libxslt&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2007-5686,Existing,66909,58072,library/nginx:latest,3,2023-03-15 18:34:26.757000,24469049,66909,pkg:deb/debian/login@1:4.8.1-1?arch=amd64&upstream=shadow&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2013-4235,Existing,66909,58072,library/nginx:latest,3,2023-03-15 18:34:26.757000,24469049,66909,pkg:deb/debian/login@1:4.8.1-1?arch=amd64&upstream=shadow&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2007-5686,Existing,66909,58072,library/nginx:latest,3,2023-03-15 18:34:26.757000,24469062,66909,pkg:deb/debian/passwd@1:4.8.1-1?arch=amd64&upstream=shadow&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2019-19882,Existing,66909,58072,library/nginx:latest,3,2023-03-15 18:34:26.757000,24469049,66909,pkg:deb/debian/login@1:4.8.1-1?arch=amd64&upstream=shadow&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2022-1304,Existing,66909,58072,library/nginx:latest,3,2023-03-15 18:34:26.757000,24469050,66909,pkg:deb/debian/logsave@1.46.2-2?arch=amd64&upstream=e2fsprogs&distro=debian-11,,debian:distro:debian:11,High,wont-fix
CVE-2022-0563,Existing,66909,58072,library/nginx:latest,3,2023-03-15 18:34:26.757000,24469053,66909,pkg:deb/debian/mount@2.36.1-8+deb11u1?arch=amd64&upstream=util-linux&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2022-29458,Existing,66909,58072,library/nginx:latest,3,2023-03-15 18:34:26.757000,24469054,66909,pkg:deb/debian/ncurses-base@6.2+20201114-2?arch=all&upstream=ncurses&distro=debian-11,,debian:distro:debian:11,High,wont-fix
CVE-2022-29458,Existing,66909,58072,library/nginx:latest,3,2023-03-15 18:34:26.757000,24469055,66909,pkg:deb/debian/ncurses-bin@6.2+20201114-2?arch=amd64&upstream=ncurses&distro=debian-11,,debian:distro:debian:11,High,wont-fix
CVE-2009-4487,Existing,66909,58072,library/nginx:latest,3,2023-03-15 18:34:26.757000,24469056,66909,pkg:deb/debian/nginx@1.23.3-1~bullseye?arch=amd64&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2013-0337,Existing,66909,58072,library/nginx:latest,3,2023-03-15 18:34:26.757000,24469056,66909,pkg:deb/debian/nginx@1.23.3-1~bullseye?arch=amd64&distro=debian-11,,debian:distro:debian:11,Low,wont-fix
CVE-2020-36309,Existing,66909,58072,library/nginx:latest,3,2023-03-15 18:34:26.757000,24469056,66909,pkg:deb/debian/nginx@1.23.3-1~bullseye?arch=amd64&distro=debian-11,,debian:distro:debian:11,Medium,wont-fix
CVE-2007-6755,Existing,66909,58072,library/nginx:latest,3,2023-03-15 18:34:26.757000,24469061,66909,pkg:deb/debian/openssl@1.1.1n-0+deb11u4?arch=amd64&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2010-0928,Existing,66909,58072,library/nginx:latest,3,2023-03-15 18:34:26.757000,24469061,66909,pkg:deb/debian/openssl@1.1.1n-0+deb11u4?arch=amd64&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2019-19882,Existing,66909,58072,library/nginx:latest,3,2023-03-15 18:34:26.757000,24469062,66909,pkg:deb/debian/passwd@1:4.8.1-1?arch=amd64&upstream=shadow&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
